k1	k2	k3	k4	k5	k6	k7	k8	k9	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k20												
1.3965174	0.069299196	0.752236474	-0.419592912	0.341468814	0.015313088	0.414692415	0.658531186	4.314979665	0.316724962	1.281616402	1.169137705	0.758639698	4.970933705	6.449319213	1.297406	27.62057522	0.012752957	0.012556969	0.002333261												
3.650039595	0.26738361	1.329108386	0.650369667	0.233346267	0.092473399	0.043136391	0.766653733	6.806933928	2.006691666	1.934299853	1.249628855	0.813967144	7.227018311	4.156668171	0.575156723	9.958627372	0.158950743	0.138379046	0.11337485												
1.541217376	0.525689126	0.928179433	0.09540259	0.446589059	0.083539893	0	0.553410941	25.39914924	0.975067503	1.398207136	1.345245426	0.943522749	43.30358029	5.485477961	0.126674929	8.08981219	0.139565191	0.153743369	0.08408815												
1.777280233	0.076496229	0.411252771	0.166539714	0.408835219	0.173206871	0.194925383	0.591164781	4.916743503	0.962814613	1.608335672	1.080746134	0.705877281	5.870812417	6.998086787	1.192013352	5.695755889	0.036843789	0.019696323	0.01052946												
1.211269305	0.068593147	0.314329955	0.174419763	0.280763563	0.060543493	0.001184037	0.719236437	3.428029386	0.515335849	1.275255392	1.128694712	0.83731093	3.990796803	9.877580924	2.475089916	22.89671144	0.004322261	0.00329161	0.0001099												
9.412404788	1.558215452	5.168661589	0.893757225	0.059893118	0.049462903	0	0.940106882	15.69640914	1.292201972	1.256544333	1.196003648	1.680961071	28.06601378	6.443334166	0.229577817	55.42836676	0.120202125	0.205726451	0.127255921												
1.497137646	0.059273519	0.590050155	0.252368706	0.276988654	0.541704374	0.193092622	0.723011346	5.658457614	0.58853285	1.393122792	1.134251155	1.270306525	9.941718995	7.64147813	0.768627451	46.71553711	0.027475673	0.032194572	0.006727818												
2.07234315	0.040674349	0.673196756	0.401338688	0.171324838	0.16099865	0.019330675	0.828675162	16.98658934	0.400913212	1.427024534	1.156309626	0.838883453	17.1958439	9.60391363	0.558502024	18.53255208	0.050678002	0.045524737	0.022795488												
1.473859136	0.09166981	0.442037526	0.058566699	0.430126777	0.398408957	0.099181564	0.569873223	4.199332328	0.841230761	1.238631379	1.134103071	1.237952578	9.122334697	4.991750147	0.547200943	12.81446184	0.037846771	0.045186511	0.016373894												
1.840759513	0.218397761	1.117368939	-0.039760819	0.645001338	0.715258501	0.408110291	0.354998662	1.606483618	1.633909686	1.127269426	1.111111111	1.820333711	8.237598062	6.193919153	0.751908397	162.4653015	0.05233637	0.102892251	0.202154399												
0.947547103	0.010789193	0.463224316	-0.427601343	0.656001103	0.591223383	0.237835479	0.343998897	8.707833297	0.850182607	0.770955887	1.212861658	0.529824501	13.41173904	2.41478746	0.180050287	50.92460646	0.025721537	0.015188084	0.001353112												
1.917791104	0.035482259	0.850824588	0.435635179	0.402032671	0.285698726	0.342997812	0.597967329	2.349562363	2.476605357	1.364646465	1.318158568	1.567430852	6.158825675	3.67879316	0.597320553	7.883986928	0.140518135	0.231854464	0.207993791												
1.104532905	0.101795701	0.485499894	0.09463992	0.552270121	0.090490053	0.156870344	0.447729879	1.479438488	1.564105991	1.189847574	1.136332065	0.554407319	1.831933859	2.580240175	1.408478894	8.230412072	0.170744893	0.103015534	0.008149722												
1.933177327	0.048101924	0.692407696	0.48271688	0.147548531	0.107173356	0.239386022	0.852451469	7.256694971	0.399066073	1.3160181	1.126032534	0.557891506	4.74918354	6.209222886	1.307429547	16.41309255	-0.042016229	0.022289573	0.012826283												
6.754305043	1.187576876	2.354089791	0.805394947	0.119574795	0.064605048	0.013828111	0.880425205	11.01802906	1.593687647	1.3530959	1.250168818	1.251975663	15.66777525	7.710397106	0.492118184	18.85611965	0.170561948	0.216784391	0.164712611												
1.232234463	0.271760155	0.773778488	0.034908719	0.689771231	0.643493249	0.647209203	0.310228769	2.709842352	2.50534325	1.02935264	1.218157441	1.723403736	15.05389859	5.074906636	0.337115771	226.4839744	0.033765903	0.052216965	0.07177673												
1.690400509	0.034011443	0.43165925	0.40842422	0.30019084	0	0	0.69980916	5.81141046	1.030220845	2.351098806	1.147730829	1.296469466	10.76624406	10.86091127	1.008792966	8.082688876	0.001766394	0.01870229	0.024270521												
1.369105691	0.015284553	0.170731707	0.2695962	0.326953748	0.426778243	0.195121951	0.673046252	3.027259684	0.81039461	1.143780152	1.172873819	1.411695906	6.349593496	27.77615063	4.374476987	9.798523985	0.013256007	0.021052632	0.000473934												
1.445547726	0.005925689	0.853139013	0.03168624	0.736558234	0.026061776	0.384581882	0.263441766	0.680749129	3.178169014	1.237023281	1.267639903	2.301618068	5.947517422	4.393661519	0.738738739	27.06739346	0.058877375	0.078628013	0.111004479												
0.826419954	0.016131219	0.311169852	-1.143524973	0.482561253	0.229560465	0.104592564	0.517438747	2.664733289	0.290530881	0.98812553	1.489582226	0.193589483	0.996957307	2.387838761	2.395126395	2.703016241	0.000286123	0.004357379	0.000927743												
1.663007014	0.004727051	0.227660872	0.381716486	0.277136164	0.177105832	0.068292683	0.722863836	3.431804878	0.812364991	1.077770656	1.57924037	1.45127615	6.88995122	19.06641469	2.767278618	15.92737934	0.080966271	0.121491102	0.05589038												
2.87630662	0.342857143	1.209756098	-0.942943671	0.332814575	0.178456592	0.098954704	0.667185425	11.20313589	0.206700553	1.377499524	1.012597235	0.600369356	10.08118467	11.62901929	1.153536977	45.06697819	0.028756092	0.026996182	0.02373029												
1.268602029	0.029594138	0.20264938	0.211730727	0.36900676	0.565891473	0.403018626	0.63099324	1.948298009	0.880132968	1.460179833	1.135079514	1.418720749	4.380539499	26.43604651	6.034883721	35.24806202	0.017080859	0.029017161	0.009395088												
1.065900383	0.009578544	0.505747126	-0.442127965	0.50294597	0.16702509	0.343316942	0.49705403	1.77246312	0.535514918	1.569824561	1.308149126	1.121724959	4	6.414336918	1.603584229	21.1536643	0.040902995	0.032092265	0.050189155												
2.615518441	0.729297147	0.98190675	0.511241187	0.224133724	0	0	0.775866276	4.425191371	0.846985915	1.195407441	1.240175524	0.978160078	5.578983994	22.08539945	3.958677686	163.6122449	0.152550829	0.170204978	0.10221733												
2.169398907	0.197814208	1.444808743	0.539042821	0.126942286	0.091649695	0.071165644	0.873057714	7.721472393	0.38004978	1.138474529	0.805555556	0.56118202	4.963190184	4.119144603	0.8299389	70.96491228	0.094437577	0.04508879	0.025425075												
1.417582418	0.12195122	0.320825516	0.105501985	0.404013664	0.270299145	0.325399645	0.595986336	2.479218472	0.823703473	1.793254461	1.600688073	2.342869342	9.746003552	14.65544872	1.503739316	52.86127168	0.113942045	0.266438941	0.328843674												
0.982848976	0.052564713	0.336191837	-2.401518824	0.625672423	0.039753639	0.030238727	0.374327577	3.340848806	0.225398791	1.412211221	1.475169829	1.144559693	10.21511936	21.56270997	2.110862262	55.81304348	0.045181896	0.013195827	0.033425963												
1.439307757	0.153697204	0.45062326	0.305221559	0.536575863	0.379050336	0.258721365	0.463424137	2.136996556	3.391701126	2.574630194	1.070582058	2.249196402	10.37176224	14.11717954	1.361116772	19.1626556	0.019184964	0.022176045	0.02557276												
0.597796143	0.001180638	0.262888627	-0.751152074	0.240419378	0.290730337	0.459784946	0.759580622	3.614623656	0.159140911	1.218568665	1.196128665	0.227765727	1.083870968	3.539325843	3.265449438	13.33333333	0.009126984	0.000813449	0.000594955												
0.950785737	0.011807924	0.39807283	-0.174756984	0.568477753	0.064837529	0.981246219	0.431522247	2.513222712	0.937650052	1.321356775	1.275488498	2.184781238	12.72435399	11.11322036	0.873381892	32.80238387	0.053693623	0.120840475	0.120441533												
3.73981982	0.255495495	0.956756757	0.682790518	0.123074622	0.357656732	0.32723239	0.876925378	13.00942873	0.633964569	1.300116531	1.221730298	1.459884851	21.65779257	20.06628983	0.92651593	10.85901001	0.10581577	0.124457903	0.090424625												
1.797569474	0.442338744	0.849154415	0.210949319	0.26814691	0.037045302	8.51E-05	0.73185309	3.877425945	0.514772451	1.370336077	1.151175133	1.283988304	6.80268982	17.83485829	2.62173622	50.07393484	0.099927426	0.12501205	0.078437829												
2.112596995	0.220406142	0.668812944	-0.018130666	0.396288973	0.291605302	0.034141747	0.603711027	4.673181069	0.637282733	1.248529744	1.072984808	1.343209125	10.39745703	16.25846834	1.563696613	12.53064699	0.031545813	0.04608365	0.027863153												
1.591196842	0.025024205	0.513443062	0.321507138	0.134305541	0.071647357	0.076123963	0.865694459	8.156874727	0.246800203	1.3046851	0.980873198	0.314769348	2.965866434	4.524437342	1.52550273	11.35115269	0.045034438	0.016121112	0.001402014												
1.51415899	0.00034118	0.705902422	0.339567373	0.243458759	0.493230174	0.417813765	0.756541241	7.374898785	0.583870543	1.179280088	1.045934773	0.982390564	9.576518219	5.719052224	0.597195358	88.26119403	-0.037287562	-0.043608273	-0.062911726												
0.759195222	0.070732474	0.412763282	-0.317184265	0.242066814	0.238599349	0.135203164	0.757933186	3.581445523	0.225153832	1.147878146	1.180514401	2.144813941	10.13484358	22.9519544	2.26465798	127.5339367	0.027496896	0.052887908	0.022590361												
2.441837732	0.083088954	1.14173998	0.590472378	0.145250603	0.138504155	0	0.854749397	5.884652981	0.549614961	1.13832521	1.230329041	3.647877325	25.1143695	23.72299169	0.944598338	694.3783784	0.080569827	0.251597331	0.194352159												
1.370845921	0.051359517	0.442598187	0.011570248	0.211956522	0.123434705	0	0.788043478	5.544472153	0.272973379	1.153134203	1.302988865	2.59073724	18.22776392	39.22719141	2.152057245	327.2835821	0.073330901	0.191044423	0.174062969												
1.022007042	0.008362676	0.575704225	-0.024404249	0.546359391	0.115334885	0.393355209	0.453640609	1.215135357	1.14290402	1.130983302	1.136363636	1.633565577	4.375717801	5.517455392	1.260925782	34.80587276	0.012795276	0.029017686	0.017046414												
1.645991808	0.405500293	0.977179637	0.29861358	0.257908497	0.441146366	0.033635188	0.742091503	7.344113842	0.581558817	1.882786757	1.28876277	1.568496732	15.52263907	12.2814739	0.791197544	50.41596639	0.088924077	0.150980392	0.110269509												
1.658346334	0.171606864	1.004680187	0.067732832	0.267693139	0.232209738	0	0.732306861	5.08630394	0.402804092	1.117550484	1.131469115	1.838735818	12.77110694	12.74719101	0.998127341	20	0.043337741	0.072663425	0.065658429												
1.240577386	0.002405774	0.406575782	0.110536522	0.314802105	0.809443508	0.77046549	0.685197895	2.403691814	0.547804533	1.10755814	1.082008671	3.922443377	13.7600321	28.91231029	2.101180438	104.5426829	0.055818023	0.12605811	0.100834725												
2.4155902	0.590200445	1.131403118	-0.250599299	0.510462141	0.115668581	0	0.489537859	3.740080506	0.689685871	1.353870287	1.255598456	1.883862713	14.39275446	20.53240361	1.426579163	63.52538071	0.061688441	0.114782478	0.119772448												
4.029968454	0.675078864	1.436908517	0.7518591	0.105053853	0.020703934	0	0.894946147	8.883223684	0.734195402	1.441769547	1.565507246	1.161060481	11.52467105	14.50724638	1.258799172	7.494117647	0.158698444	0.2008285	0.321421959												
1.193193914	0.254242064	0.631187778	-1.457536798	0.175812812	0.195763264	0.001249143	0.824187188	13.74636136	0.077052621	1.867927373	2.450911155	0.516217205	8.609825965	19.27800248	2.239069937	962.5978299	0.023179894	0.000888599	-0.00492456												
4.714733542	0.996081505	2.402037618	0.787898936	0.039494862	0.038740245	0	0.960505138	24.31974922	0.228814849	2.148926922	2.10215418	0.61209298	15.49804075	11.02313266	0.711259755	118.7717718	0.152613082	0.054181627	0.119231761												
1.390465793	0.084788937	0.332605531	0.28081654	0.068586832	0.205240175	0.767367459	0.931413168	17.05575868	0.105421437	1.979037013	2.013814689	0.150801178	2.76142596	8.794759825	3.184861718	61.03030303	-0.014233697	0.000224629	0												
4.64906385	0.452712434	1.919347096	0.784902933	0.08842007	0.246310706	0.004948046	0.91157993	10.62592776	0.697996252	2.055685498	1.835626977	1.939977927	22.61355764	12.26240944	0.54225919	24.87860642	0.11754409	0.254775448	0.198882421												
1.303433777	0.545856692	0.775227751	0.188844086	0.561761147	0.466341816	0.01021661	0.438238853	0.82574761	2.252497729	3.246331703	2.073780421	1.52911198	2.88121547	11.85868977	4.115863563	357.1141304	6.09E-05	0.027738993	0.000743415												
1.979546688	0.778131191	1.182857996	0.154069082	0.231436156	0.012688911	0.802470315	0.768563844	6.476694147	0.376628362	2.255308368	3.682670802	0.931396469	7.84888608	16.58020789	2.112428148	96.69465776	0.168063874	0.184550345	0.150649317												
1.486294694	0.073821093	0.722297706	-0.129895616	0.407712442	0.023958642	0.03578571	0.592287558	5.005423914	0.564555442	2.053176803	2.238378829	1.005198996	8.494939701	6.384795828	0.7515999	16.21551275	0.100297842	0.030367515	0.011465654												
4.330817052	1.825488455	2.469360568	0.735773608	0.060018166	0.00137931	0.081068632	0.939981834	18.59051129	0.293906702	1.919604661	2.192524989	0.606143885	11.98802395	17.94896552	1.497241379	25.76831683	0.22027972	0.146726599	0.131194252												
1.589622168	0.199510404	0.540461906	0.277650148	0.357204831	0.046140797	0.10519535	0.642795169	3.085420662	0.978254695	2.068200802	2.46361244	1.23644081	5.934923298	11.20067854	1.887249081	11.83580306	0.201555906	0.218875815	0.260917274												
1.771328034	0.009521444	0.810341116	0.299115177	0.325518188	0.281663922	0	0.674481812	6.171828132	0.867200642	1.946489399	2.422316472	0.908043956	8.309032399	4.278298847	0.51489736	16.55394174	0.233835782	0.19017723	0.232555295												
1.186982813	0.103795353	0.310868873	0.024701703	0.406705988	0.672904639	0	0.593294012	1.836823886	0.715285769	1.565091809	2.344730446	0.848213787	2.626049329	12.0820227	4.600836154	4.814215453	0.13628724	0.120716163	0.130980706												
2.668244275	0.911374046	1.883053435	0.62522172	0.088826808	0.008449669	0.022671756	0.911173192	10.2578626	0.310635953	1.721326297	1.88399742	0.710004204	7.993129771	7.693607641	0.962527553	38.70979667	0.116512272	0.154334884	0.130274301												
3.872170439	0.199543466	1.11964999	0.558344796	0.260793471	0.058507339	0.063041926	0.739206529	7.798429052	1.441949423	2.001456069	1.768401573	2.179754204	22.99581761	15.53497347	0.675556474	18.16063804	0.180022003	0.34197778	0.354280033												
3.013332364	1.096773859	1.500576282	-0.02110577	0.558036093	0.073542647	0.281988066	0.441963907	3.077739165	1.205080185	1.201322282	2.257944411	0.586835222	4.086591043	8.013139962	1.960837255	25.52822151	0.093151019	0.063560335	0.094540527												
1.895422296	0.257750996	0.790941782	0.356835196	0.112809951	0.153497882	0.11843347	0.887190049	15.51494181	0.21270655	1.790385745	2.072352941	0.328941333	5.752437874	5.341609464	0.928581861	20.33018344	0.133892929	0.026073192	0.012215644												
0.859603587	0.037871638	0.514511562	-0.163326928	0.344594869	0.252227723	0	0.655405131	2.766129032	0.420888452	2.044574216	2.552810768	1.124486726	4.745881949	6.846287129	1.442574257	20.07184325	0.042698579	0.048786437	0.052105949												
2.224660301	0.105918717	0.468172359	0.55049317	0.174858592	0.195617362	0.104572163	0.825141408	4.718906843	0.636663806	1.791018336	2.021301698	1.325540078	7.580640225	20.87694901	2.753982301	24.63010838	0.153384066	0.203257862	0.163818541												
3.358056901	0.086097652	0.729531619	0.702208739	0.13788673	0	0	0.86211327	8.85847562	0.862306588	1.752485926	2.038439728	1.14124439	11.72663264	11.50189917	0.980835635	9.549741972	0.23828037	0.250830849	0.208604074												
1.021042885	0.002651404	0.098186103	-0.059807922	0.405424156	0.708112206	0.312017731	0.594575844	3.095386636	0.619551061	1.087493178	1.997986542	0.408435825	2.126333935	9.819181198	4.617892343	8.026960025	0.023356368	0.017770419	0.005118277												
1.928618023	0.097195042	0.555866182	0.481494009	0.165691346	0.11296221	0.034759916	0.834308654	5.640292276	0.469627176	2.160713434	2.122642992	0.699575388	4.729436326	9.205201138	1.946363267	5.6734285	0.242804803	0.187446923	0.126420402												
0.599509701	0.002212323	0.152171963	-0.686131751	0.412774373	0.060406699	0.52457492	0.587225627	3.194872476	0.324162235	2.251487505	3.643538858	0.485045291	2.638947928	7.921052632	3.001594896	27.38249483	0.132059801	0.0144786	0.002078916												
1.182872599	0.120753679	0.646541054	0.108092396	0.296827035	0.019182143	0.000595652	0.703172965	2.706095503	0.498801423	1.124921018	2.377851442	0.780755836	3.004665939	5.277879501	1.756561165	19.76877858	0.12849402	0.105043209	0.091549425												
